,price_tnd,Area,room,bathroom,state,latt,long,distance_to_capital,garage,concierge,beach_view,mountain_view,pool,elevator,furnished,equipped_kitchen,central_heating,air_conditioning
1585,1200000.0,543.0,4.0,3.0,1.0,36.845235,10.164723,4.6317218774898,1,0,0,0,1,0,0,1,1,1
1586,2400000.0,542.0,4.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,0,0,0,0,0
1587,2200000.0,541.0,3.0,3.0,1.0,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,0,1,1,1
1588,1550000.0,540.0,4.0,4.0,1.0,36.883333,10.25,11.3450822580238,1,1,0,0,1,0,0,1,1,1
1589,1000000.0,540.0,4.0,3.0,1.0,36.83017,10.13736,5.54992694975533,1,0,0,0,0,0,0,0,1,1
1590,450000.0,540.0,3.0,3.0,2.0,33.8075978,10.8451467,336.063533301856,1,0,0,0,1,0,0,1,1,1
1594,820000.0,536.0,4.0,2.0,0.0,35.8462253,10.6093373,115.297057543046,1,0,0,0,0,0,1,1,1,1
1595,1550000.0,533.0,4.0,3.0,1.0,36.40108,10.61457,65.4597220191691,0,0,1,0,0,0,0,1,1,1
1596,1600000.0,532.0,5.0,3.0,0.0,36.8625,10.19556,6.32498837542227,1,0,0,0,1,0,0,0,1,0
1597,700000.0,530.0,3.0,2.0,1.0,36.45056,10.73505,72.8250683705131,0,0,0,0,0,0,0,1,0,0
1598,520000.0,530.0,4.0,3.0,2.0,33.8155783083406,11.0063437514648,339.525091991362,1,0,0,0,1,0,1,1,0,1
1600,900000.0,524.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1602,1900000.0,522.0,4.0,4.0,1.0,36.833333,10.316667,15.3139811663917,1,0,0,0,1,0,0,1,1,1
1603,950000.0,520.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,0
1606,1200000.0,518.0,3.0,2.0,0.0,36.8251060438101,10.3134912645264,14.8172913500364,1,0,1,0,0,0,0,0,1,0
1609,500000.0,512.0,4.0,1.0,0.0,36.8493,11.0918,101.328751226941,1,0,0,0,0,0,0,0,0,0
1610,2100000.0,510.0,4.0,3.0,1.0,36.833333,10.316667,15.3139811663917,1,1,0,0,1,0,0,1,1,1
1611,310000.0,510.0,3.0,2.0,2.0,33.866667,10.85,329.885067333887,0,0,0,0,1,0,0,0,0,0
1612,1222550.0,507.0,5.0,4.0,2.0,36.833333,10.316667,15.3139811663917,0,1,0,0,0,0,0,1,1,1
1613,600000.0,506.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,0,0,1,1,1,0,0,1,0,0
1618,2200000.0,500.0,5.0,2.0,1.0,36.8941992,10.2762232,14.249053168265,1,0,0,0,0,0,0,0,0,0
1619,2200000.0,500.0,4.0,2.0,1.0,36.845235,10.164723,4.6317218774898,0,0,0,0,0,0,0,0,0,0
1620,2200000.0,500.0,4.0,2.0,1.0,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,0,1,1,1
1621,1600000.0,500.0,4.0,3.0,1.0,36.876389,10.325278,17.7221901283016,1,0,0,0,1,0,0,1,1,1
1624,1500000.0,500.0,4.0,3.0,2.0,36.8538614324191,10.3012362278862,14.2871251853628,0,0,0,0,1,1,0,1,1,1
1625,1400000.0,500.0,3.0,2.0,1.0,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,0,1,1,1
1626,950000.0,500.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,1,1,1
1627,950000.0,500.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,1,1,1
1628,950000.0,500.0,4.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0,1,0,0,1,0,0,1,1,1
1629,930000.0,500.0,4.0,5.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,1,1,0,0,0,1,1
1630,920000.0,500.0,4.0,4.0,1.0,36.45056,10.73505,72.8250683705131,1,0,0,0,0,0,0,0,1,1
1631,890000.0,500.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1632,880000.0,500.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,1,1,0,0,1,1,1
1633,880000.0,500.0,4.0,2.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,1,1,1
1634,790001.0,500.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1635,750000.0,500.0,4.0,3.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,0,0,1,1,1
1637,650000.0,500.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,1,0,0,0,0,0,0,1,1,1
1638,600000.0,500.0,4.0,2.0,1.0,36.7205745459546,10.3521617462158,21.1779105293899,0,0,0,1,0,0,0,0,1,1
1640,570000.0,500.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,1,1,0,0,1,1,1
1641,550000.0,500.0,4.0,1.0,0.0,36.48423,10.75258,72.6232846952732,0,0,0,0,0,0,0,0,0,0
1642,450000.0,500.0,3.0,2.0,2.0,36.9486883614463,11.0815003173828,101.274683034184,1,0,0,0,1,0,0,0,0,0
1655,269000.0,488.0,3.0,1.0,2.0,33.8075978,10.8451467,336.063533301856,0,0,0,0,0,0,0,0,0,0
1656,780000.0,487.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,0,0,0
1657,3800000.0,480.0,5.0,4.0,2.0,36.8694317,10.3164051,16.5057647881764,0,0,0,0,1,0,0,0,0,0
1658,990000.0,480.0,4.0,4.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,1,1,1
1659,800000.0,480.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1660,780000.0,480.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,0,1,0,0,1,0,0,1,1,1
1661,450000.0,480.0,3.0,2.0,2.0,36.77855,10.05538,14.3537727228831,1,0,0,0,0,0,0,1,1,1
1662,435000.0,480.0,3.0,3.0,2.0,34.780041,10.818341,232.598645781263,1,0,0,1,0,0,0,1,0,1
1664,475000.0,479.0,4.0,2.0,1.0,36.68902,10.29964,18.3799491860473,1,0,0,1,0,0,0,1,1,1
1665,1330000.0,475.0,4.0,2.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,1,1,1
1666,1350000.0,472.0,4.0,6.0,2.0,36.405002346322,10.6362486037036,66.9697978247657,1,1,1,0,1,0,0,1,1,1
1667,1050000.0,470.0,3.0,2.0,0.0,36.8483853,10.1745278,4.64923631720915,1,0,0,0,0,0,0,0,1,0
1669,880000.0,469.0,4.0,2.0,1.0,35.5044,11.0661,172.990038100651,1,0,0,0,0,0,0,0,1,0
1670,680000.0,465.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,1,0,1,1,1,0,0,0,1,1
1671,450000.0,465.0,4.0,2.0,1.0,37.1578,9.7674,60.0027648634142,0,0,0,0,0,0,0,0,1,1
1672,1300000.0,460.0,4.0,6.0,2.0,36.40108,10.61457,65.4597220191691,1,1,1,0,1,0,0,1,1,1
1673,2000000.0,452.0,4.0,3.0,2.0,36.88833,10.27417,13.6515294537323,1,0,0,1,1,0,0,1,1,1
1674,650000.0,451.0,3.0,2.0,2.0,33.8075978,10.8451467,336.063533301856,0,0,0,0,1,0,0,0,0,0
1675,2500000.0,450.0,4.0,4.0,1.0,36.374884,10.535237,61.4495414736115,0,0,0,0,0,0,0,1,0,0
1676,1600000.0,450.0,5.0,2.0,1.0,33.8869,9.5375,327.765254316544,1,0,0,0,0,0,0,0,1,1
1677,1400000.0,450.0,4.0,5.0,1.0,35.83,10.62,117.401561422849,0,0,0,0,0,0,0,1,0,1
1678,1250000.0,450.0,4.0,3.0,1.0,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,0,1,1,1
1679,1200000.0,450.0,5.0,3.0,1.0,36.8625,10.19556,6.32498837542227,1,0,0,1,1,0,0,1,1,1
1681,850000.0,450.0,4.0,4.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,1,1,1
1682,800000.0,450.0,4.0,2.0,0.0,36.6938694,10.2622167,15.2468224381805,1,0,0,0,0,0,0,0,0,0
1683,790000.0,450.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1684,770000.0,450.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1685,750000.0,450.0,4.0,3.0,1.0,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,1,1,1
1686,420000.0,450.0,3.0,2.0,2.0,33.866667,10.85,329.885067333887,1,0,0,1,1,0,0,0,0,0
1690,740000.0,444.0,3.0,2.0,0.0,36.7450284315641,10.3142677307129,16.2231915646505,0,0,1,0,0,0,0,0,0,0
1691,640000.0,442.0,5.0,3.0,2.0,33.8075978,10.8451467,336.063533301856,1,0,0,0,1,1,0,0,1,1
1692,1132000.0,441.0,4.0,4.0,2.0,36.833333,10.316667,15.3139811663917,1,0,0,0,0,1,0,1,1,1
1693,900000.0,440.0,4.0,2.0,2.0,35.87,10.57,111.167790931873,0,0,0,0,0,0,0,0,1,1
1694,850000.0,440.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1695,850000.0,440.0,4.0,3.0,1.0,36.40108,10.61457,65.4597220191691,0,0,1,1,1,0,0,1,1,1
1696,790000.0,440.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,1,1,1
1697,710000.0,440.0,4.0,2.0,1.0,36.57724,10.34246,30.8152660477654,1,0,0,1,0,0,0,1,1,1
1698,650000.0,440.0,4.0,2.0,1.0,36.78898,10.18348,1.93004994234137,1,0,0,0,0,0,0,1,1,1
1699,640000.0,440.0,5.0,3.0,2.0,33.8075978,10.8451467,336.063533301856,1,0,0,0,1,0,0,1,1,1
1701,695000.0,438.0,4.0,2.0,1.0,36.6938694,10.2622167,15.2468224381805,0,0,0,0,0,0,0,1,1,1
1702,900000.0,436.0,4.0,3.0,1.0,36.8625,10.19556,6.32498837542227,1,0,0,0,0,0,0,0,1,0
1703,980000.0,431.0,4.0,2.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,0,0,0
1704,980000.0,431.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,0,0,1,1,1,0,1,1,1,1
1705,1500000.0,426.0,4.0,4.0,2.0,36.8647945825524,10.2947177886963,14.1130717416387,1,1,0,0,1,1,0,1,1,1
1706,750000.0,425.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,0,0
1707,550000.0,425.0,4.0,1.0,1.0,36.776330012061,10.1880761895784,3.38188866106925,1,0,0,0,0,0,0,0,0,0
1710,1500000.0,422.0,3.0,3.0,2.0,36.883333,10.25,11.3450822580238,1,0,0,0,1,0,0,1,1,1
1711,1450000.0,422.0,3.0,4.0,2.0,36.883333,10.25,11.3450822580238,1,0,0,0,1,0,0,1,1,1
1713,900000.0,415.0,3.0,3.0,2.0,33.8075978,10.8451467,336.063533301856,1,0,0,0,1,0,0,1,1,1
1715,900000.0,414.0,3.0,3.0,2.0,33.8075978,10.8451467,336.063533301856,1,0,0,0,1,0,0,1,1,1
1716,489900.0,411.0,3.0,2.0,2.0,33.8418620072011,11.0010620117188,336.603298778705,0,0,1,0,1,0,0,1,1,1
1717,1500000.0,410.0,4.0,1.0,2.0,36.883333,10.25,11.3450822580238,0,0,0,0,1,0,0,1,1,1
1719,400000.0,410.0,4.0,2.0,2.0,35.81433,10.63392,119.603210703078,1,0,0,0,0,0,0,0,1,1
1722,3500000.0,400.0,4.0,4.0,1.0,36.876389,10.325278,17.7221901283016,1,0,1,0,1,0,0,1,1,1
1725,1650000.0,400.0,4.0,4.0,2.0,36.883333,10.25,11.3450822580238,1,0,0,0,1,0,0,1,1,1
1726,1300000.0,400.0,4.0,3.0,1.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1727,1300000.0,400.0,4.0,4.0,1.0,36.40108,10.61457,65.4597220191691,1,0,0,1,1,0,0,1,1,1
1728,1300000.0,400.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,1,1,1
1729,1200000.0,400.0,4.0,1.0,1.0,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,1,1,1
1730,900000.0,400.0,4.0,1.0,2.0,37.1303,9.7506777,59.6022901500191,1,0,0,0,0,0,0,1,0,0
1731,895000.0,400.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,0,1,1
1732,885000.0,400.0,4.0,2.0,1.0,36.40108,10.61457,65.4597220191691,1,0,0,0,0,0,0,0,0,0
1733,850000.0,400.0,4.0,2.0,1.0,35.832439,10.622471,117.273190424209,1,0,0,0,0,0,0,1,1,1
1734,849000.0,400.0,4.0,2.0,1.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,0,0,0
1735,785000.0,400.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1737,745000.0,400.0,4.0,3.0,1.0,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,1,1,1
1738,700000.0,400.0,4.0,2.0,1.0,36.409209419041,10.6043969154358,64.0258966667549,1,0,0,0,1,0,0,1,1,1
1739,550000.0,400.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,0,0
1740,515000.0,400.0,4.0,2.0,2.0,36.8625,10.19556,6.32498837542227,1,1,0,0,1,1,0,1,1,1
1741,495000.0,400.0,4.0,2.0,1.0,36.70107,10.16982,11.6117432152908,1,0,0,0,0,0,0,1,0,0
1742,480000.0,400.0,4.0,3.0,2.0,33.866667,10.85,329.885067333887,1,0,0,0,1,0,0,0,0,0
1743,450000.0,400.0,3.0,2.0,1.0,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,0,0,0,0
1744,350000.0,400.0,2.0,1.0,2.0,36.6447829,10.7100035,61.3699807214102,0,0,0,0,0,0,0,1,0,0
1745,295000.0,400.0,3.0,2.0,1.0,33.866667,10.85,329.885067333887,0,0,0,0,1,0,0,0,0,0
1746,259000.0,400.0,3.0,2.0,1.0,33.866667,10.85,329.885067333887,0,0,0,0,0,0,0,1,0,0
1747,250000.0,400.0,4.0,2.0,1.0,36.7272,9.1882,110.7914043816,0,0,0,0,0,0,0,0,0,0
1748,250000.0,400.0,4.0,2.0,1.0,36.7272,9.1882,110.7914043816,0,0,0,0,0,0,0,0,0,0
1749,250000.0,400.0,4.0,2.0,2.0,36.3998,10.1448,44.7000614260129,0,0,0,0,0,0,0,0,0,0
1750,250000.0,400.0,4.0,2.0,2.0,36.3998,10.1448,44.7000614260129,0,0,0,0,0,0,0,0,0,0
1751,165000.0,400.0,2.0,1.0,2.0,33.8075978,10.8451467,336.063533301856,0,0,0,0,0,0,0,0,0,0
1761,950000.0,398.0,4.0,2.0,1.0,36.40108,10.61457,65.4597220191691,1,0,0,0,0,0,0,1,1,1
1762,875000.0,398.0,4.0,3.0,1.0,36.374884,10.535237,61.4495414736115,1,0,0,0,0,0,0,1,1,1
1763,660000.0,395.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,0,0,1,1,1,0,0,1,1,1
1764,820000.0,392.0,4.0,2.0,1.0,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,0,1,1,1
1765,597000.0,390.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,0,0,1,1,1,0,0,1,1,1
1767,450000.0,385.0,4.0,2.0,1.0,36.4630974616935,10.8064358520508,78.9841787807388,1,0,1,0,0,0,0,1,1,1
1768,140000.0,384.0,4.0,2.0,2.0,34.417865,8.788051,304.35796591161,0,0,0,0,0,0,0,0,0,0
1769,915000.0,382.0,3.0,3.0,2.0,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,0,1,1,1
1771,1150000.0,380.0,4.0,2.0,1.0,36.845235,10.164723,4.6317218774898,0,0,0,0,0,0,0,0,0,0
1772,950000.0,380.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,1,1,1,1,1,0,0,1,1,1
1773,820000.0,380.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,1,1,0,0,1,0,0,1,1,1
1776,630000.0,379.0,4.0,2.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,1,1,1
1777,350000.0,379.0,4.0,2.0,0.0,36.70107,10.16982,11.6117432152908,1,0,0,0,0,0,0,0,0,0
1778,550000.0,378.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,0,0,1,1,0,0,0,0,0,0
1779,730000.0,376.0,3.0,1.0,1.0,37.05,11.016667,96.6045914583002,1,0,1,1,1,0,1,1,1,1
1780,730000.0,376.0,3.0,1.0,1.0,37.05,11.016667,96.6045914583002,1,0,1,1,1,0,1,1,1,1
1781,1900000.0,375.0,4.0,3.0,1.0,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,0,1,1,1
1782,1350000.0,372.0,3.0,2.0,1.0,36.8325498,10.3124463,14.8369415778658,1,0,0,0,0,0,0,1,0,0
1783,950000.0,372.0,3.0,2.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1784,950000.0,370.0,3.0,2.0,1.0,36.77855,10.05538,14.3537727228831,1,0,0,0,0,0,0,1,1,1
1785,950000.0,370.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,0,1,1
1786,875000.0,370.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,1,1,1
1787,870000.0,370.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1788,760000.0,370.0,4.0,4.0,2.0,36.0301,10.5079,92.3583836319928,1,0,0,0,0,0,0,1,1,1
1790,1549000.0,369.0,4.0,2.0,2.0,37.266667,9.866667,61.3547423350838,1,1,1,0,1,1,0,1,1,1
1791,1549000.0,369.0,4.0,2.0,2.0,37.266667,9.866667,61.3547423350838,1,1,1,0,1,1,0,1,1,1
1793,1100000.0,367.0,3.0,2.0,1.0,36.876389,10.325278,17.7221901283016,1,1,1,0,1,0,0,1,1,1
1794,1400000.0,366.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,1,1,0,0,0,1,1
1795,1250000.0,365.0,4.0,3.0,2.0,36.833333,10.316667,15.3139811663917,1,1,0,0,0,1,0,1,1,1
1796,840000.0,365.0,4.0,2.0,1.0,36.40108,10.61457,65.4597220191691,0,1,0,0,1,0,0,1,1,1
1797,390000.0,365.0,3.0,2.0,2.0,36.6749338,9.2973502,99.3646480360422,1,0,0,0,0,0,0,1,0,0
1798,390000.0,365.0,3.0,2.0,2.0,36.6749338,9.2973502,99.3646480360422,1,0,0,0,0,0,0,1,0,0
1801,720000.0,364.0,4.0,1.0,1.0,36.917739,10.288893,17.051905570475,1,0,0,0,1,0,0,1,1,1
1802,1520000.0,362.0,4.0,2.0,2.0,37.266667,9.866667,61.3547423350838,1,1,1,0,1,1,0,1,1,1
1803,1520000.0,362.0,4.0,2.0,2.0,37.266667,9.866667,61.3547423350838,1,1,1,0,1,1,0,1,1,1
1804,1400000.0,360.0,4.0,3.0,1.0,36.876389,10.325278,17.7221901283016,1,1,1,0,1,0,0,1,1,1
1805,1330000.0,360.0,4.0,3.0,1.0,36.8931787,10.3099394,17.1442862379442,0,0,1,0,1,0,0,1,1,1
1806,870000.0,360.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1807,800000.0,360.0,4.0,4.0,2.0,36.4516378913225,10.7777684020996,76.8208008127658,1,0,1,0,1,0,1,1,1,1
1808,650000.0,360.0,4.0,3.0,1.0,36.88833,10.27417,13.6515294537323,0,0,0,0,0,0,0,1,1,1
1809,565000.0,357.0,4.0,3.0,1.0,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,0,0,0
1810,1800000.0,350.0,3.0,4.0,1.0,36.876389,10.325278,17.7221901283016,1,1,1,0,1,1,0,1,1,1
1811,1600000.0,350.0,4.0,3.0,1.0,36.876389,10.325278,17.7221901283016,1,1,1,0,0,0,0,1,1,1
1812,1200000.0,350.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,1,0,1,1,1,0,0,1,1,1
1813,1200000.0,350.0,3.0,3.0,2.0,36.40108,10.61457,65.4597220191691,0,0,1,1,1,0,0,0,1,1
1814,1200000.0,350.0,4.0,2.0,2.0,36.876389,10.325278,17.7221901283016,1,0,0,0,1,0,0,1,0,0
1815,980000.0,350.0,4.0,3.0,1.0,36.845235,10.164723,4.6317218774898,1,0,0,0,1,0,0,1,1,1
1816,950000.0,350.0,4.0,4.0,1.0,36.883333,10.25,11.3450822580238,0,0,0,0,1,0,0,1,1,1
1817,950000.0,350.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,1,1,0,0,1,1,1
1818,950000.0,350.0,4.0,5.0,2.0,36.40108,10.61457,65.4597220191691,1,1,0,1,1,0,0,1,1,1
1819,950000.0,350.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,1,1,0,0,0,0,0
1820,950000.0,350.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,1,1,1
1821,920000.0,350.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,1,0,1,1,1,0,0,1,1,1
1822,920000.0,350.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1823,920000.0,350.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1824,800000.0,350.0,3.0,4.0,1.0,36.883333,10.25,11.3450822580238,1,1,0,0,0,0,0,1,1,1
1825,685000.0,350.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,0,0,1,1,1,0,0,0,0,0
1826,560000.0,350.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,0,0,0
1827,450000.0,350.0,4.0,3.0,2.0,36.4397890722236,10.6928213012695,69.5757031371559,0,0,0,0,1,0,0,0,0,0
1828,239000.0,350.0,4.0,1.0,2.0,33.8075978,10.8451467,336.063533301856,1,0,0,0,1,0,0,0,0,0
1829,145000.0,350.0,4.0,2.0,1.0,37.04479364415,10.9991575395508,94.5764124912842,1,0,0,0,0,0,0,0,0,0
1833,950000.0,345.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,0,1,1
1834,270000.0,345.0,3.0,1.0,2.0,34.7935156032218,10.8119290161133,230.980626687431,1,0,0,0,0,0,0,1,0,0
1835,890000.0,344.0,4.0,3.0,1.0,36.8555704,10.291834,13.3921571408067,1,0,0,0,0,0,0,0,0,0
1836,260000.0,343.0,4.0,1.0,1.0,36.8625,10.19556,6.32498837542227,1,0,0,0,0,0,0,0,0,0
1837,209000.0,342.0,3.0,1.0,2.0,33.866667,10.85,329.885067333887,0,0,0,0,1,0,0,0,0,0
1840,650000.0,340.0,4.0,2.0,1.0,34.1236949574356,9.16396484375002,315.084027307826,0,0,0,0,0,0,0,1,0,0
1841,625000.0,340.0,4.0,2.0,1.0,36.7311,10.3277,18.230347164571,0,0,0,0,0,0,0,0,1,0
1842,620000.0,340.0,3.0,3.0,1.0,36.40108,10.61457,65.4597220191691,1,0,0,0,0,0,0,0,1,0
1843,530000.0,340.0,3.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0,0,0,0,0,0,0,1,1,1
1844,1600000.0,338.0,4.0,3.0,2.0,36.8496291786654,10.3053534089209,14.5580311808492,1,1,0,0,1,1,0,1,1,1
1845,680000.0,335.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,1,0,1,1,1,0,0,1,0,0
1846,680000.0,335.0,4.0,4.0,1.0,36.3665171154852,10.52626953125,61.5298053200285,1,0,1,1,1,0,0,0,1,1
1847,665000.0,335.0,3.0,2.0,1.0,36.40108,10.61457,65.4597220191691,1,0,0,0,0,0,0,0,0,0
1848,430000.0,335.0,3.0,2.0,1.0,37.191062,10.20872,42.1948662511702,1,0,0,0,0,0,0,1,0,1
1851,365000.0,331.0,4.0,2.0,1.0,36.658969,10.405946,29.7217958814648,1,0,0,0,0,0,0,1,1,0
1852,1390000.0,330.0,4.0,3.0,0.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,0,0,0,0,0
1854,950000.0,330.0,4.0,4.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,1,1,1
1855,870000.0,330.0,4.0,3.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1856,760000.0,330.0,4.0,3.0,1.0,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,1,1,1
1858,580000.0,330.0,3.0,3.0,2.0,33.866667,10.85,329.885067333887,0,0,0,0,1,0,0,0,1,0
1863,1771000.0,327.0,4.0,4.0,2.0,36.876389,10.325278,17.7221901283016,1,1,0,0,0,0,0,1,1,1
1868,590000.0,321.0,4.0,3.0,1.0,36.8625,10.19556,6.32498837542227,1,1,0,1,0,1,0,1,1,1
1869,1550000.0,320.0,4.0,4.0,2.0,36.876389,10.325278,17.7221901283016,1,1,1,0,0,1,0,1,1,1
1870,1550000.0,320.0,4.0,4.0,1.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,1,1,1
1871,1530000.0,320.0,4.0,5.0,2.0,36.876389,10.325278,17.7221901283016,1,1,0,0,0,1,0,1,1,1
1873,680000.0,320.0,4.0,4.0,1.0,33.8075978,10.8451467,336.063533301856,0,0,0,0,1,0,0,1,1,0
1876,400000.0,315.0,3.0,1.0,2.0,33.8869,9.5375,327.765254316544,0,0,0,0,0,0,0,1,1,1
1877,500000.0,314.0,4.0,2.0,1.0,35.81433,10.63392,119.603210703078,1,0,0,0,0,0,0,1,1,1
1878,1650000.0,310.0,4.0,4.0,2.0,36.876389,10.325278,17.7221901283016,1,0,0,0,1,0,0,1,1,1
1879,1500000.0,310.0,4.0,4.0,2.0,36.883333,10.25,11.3450822580238,1,1,0,0,1,1,0,1,1,1
1880,870000.0,310.0,4.0,6.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
1881,805000.0,310.0,4.0,2.0,1.0,36.883333,10.25,11.3450822580238,0,0,0,0,1,0,0,1,1,1
1882,750000.0,310.0,4.0,2.0,1.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,0
1885,689000.0,304.0,3.0,2.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,0,0,0,1,1,1
1886,380000.0,300.0,4.0,1.0,2.0,36.930637,11.048549,97.3613495569525,1,0,1,1,0,0,1,1,0,1
1887,1600000.0,300.0,4.0,3.0,1.0,36.88833,10.27417,13.6515294537323,1,0,0,0,0,0,0,0,0,1
1888,1500000.0,300.0,3.0,3.0,2.0,36.883333,10.25,11.3450822580238,1,0,0,0,1,0,0,1,1,1
1889,1500000.0,300.0,4.0,4.0,1.0,36.876389,10.325278,17.7221901283016,1,1,0,0,0,0,0,0,0,0
1891,1300000.0,300.0,4.0,3.0,1.0,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,0,1,1,1
1892,1100000.0,300.0,4.0,2.0,2.0,36.40108,10.61457,65.4597220191691,1,0,1,0,1,0,0,1,1,1
